"pass_num","customer_num","zip_code","purchase_year","purchase_month","purchase_day","pass_level"
675128881,1911812,22553,2022,"SEP",7,"Silver"
635745727,2142809,83159,2022,"SEP",7,"Bronze"
726624759,2634948,13942,2022,"SEP",7,"Gold"
518193248,2656653,85849,2022,"SEP",7,"Gold"
688637398,3297331,10651,2022,"SEP",7,"Gold"
582184646,3482844,47047,2022,"SEP",7,"Bronze"
704025845,3532611,35062,2022,"SEP",7,"Silver"
502115879,3795126,57802,2022,"SEP",7,"Gold"
744018482,3805041,64318,2022,"SEP",7,"Bronze"
867693009,6188690,26563,2022,"SEP",7,"Silver"
951947107,8164413,70009,2022,"SEP",7,"Bronze"
868603800,7832830,30344,2022,"SEP",7,"Silver"
696396281,1447720,46662,2022,"SEP",8,"Silver"
639496140,1970854,74812,2022,"SEP",8,"Gold"
600604884,1981983,49429,2022,"SEP",8,"Bronze"
674924707,2175286,62260,2022,"SEP",8,"Silver"
689678776,2236730,52427,2022,"SEP",8,"Silver"
588341694,2353405,86003,2022,"SEP",8,"Silver"
744414191,2433603,79603,2022,"SEP",8,"Silver"
616861489,2452474,99681,2022,"SEP",8,"Gold"
585449693,2470641,84474,2022,"SEP",8,"Silver"
501173363,2489812,38232,2022,"SEP",8,"Silver"
645387815,3323788,39895,2022,"SEP",8,"Bronze"
506513140,3345606,64440,2022,"SEP",8,"Gold"
717677800,3445013,23199,2022,"SEP",8,"Silver"
508688045,3563107,92844,2022,"SEP",8,"Bronze"
720679556,3670177,93610,2022,"SEP",8,"Bronze"
519180954,3849445,51913,2022,"SEP",8,"Gold"
709905583,3876458,35195,2022,"SEP",8,"Bronze"
667822678,3914990,62835,2022,"SEP",8,"Gold"
902714112,7055194,77478,2022,"SEP",8,"Gold"
895603020,6571424,52918,2022,"SEP",8,"Silver"
548000676,1044859,50209,2022,"SEP",9,"Silver"
526021254,1231455,96220,2022,"SEP",9,"Gold"
546540610,1598317,87404,2022,"SEP",9,"Silver"
664835513,2403916,89987,2022,"SEP",9,"Bronze"
501776147,3283502,28975,2022,"SEP",9,"Gold"
683652538,3531001,71204,2022,"SEP",9,"Silver"
585618282,3573594,63496,2022,"SEP",9,"Gold"
673269107,3619170,75024,2022,"SEP",9,"Silver"
610105705,3798457,84553,2022,"SEP",9,"Bronze"
549827231,3822344,70921,2022,"SEP",9,"Silver"
513116036,3957237,88065,2022,"SEP",9,"Gold"
845592908,8264137,12802,2022,"SEP",9,"Gold"
960158276,6976691,15089,2022,"SEP",9,"Gold"
689700783,1051102,73056,2022,"SEP",10,"Silver"
603260164,1270205,99977,2022,"SEP",10,"Bronze"
668302442,1668540,86917,2022,"SEP",10,"Bronze"
535222732,1681159,57952,2022,"SEP",10,"Silver"
588968176,2072054,21464,2022,"SEP",10,"Silver"
728852270,2564350,27071,2022,"SEP",10,"Bronze"
671083677,3185250,39382,2022,"SEP",10,"Gold"
892162383,8404731,68102,2022,"SEP",10,"Silver"
932445963,8290693,86750,2022,"SEP",10,"Silver"
887022105,7890419,87375,2022,"SEP",10,"Silver"
981898406,7827358,65153,2022,"SEP",10,"Silver"
811565701,6116550,42478,2022,"SEP",10,"Silver"
695256989,1203987,67033,2022,"SEP",11,"Bronze"
548320830,1323641,31033,2022,"SEP",11,"Gold"
511405095,1581231,17813,2022,"SEP",11,"Silver"
553450164,2162876,54807,2022,"SEP",11,"Silver"
501092471,2275194,83740,2022,"SEP",11,"Bronze"
647797383,2584490,77418,2022,"SEP",11,"Silver"
610826972,2591999,71998,2022,"SEP",11,"Bronze"
531140067,2650521,66159,2022,"SEP",11,"Silver"
584819155,2835379,12984,2022,"SEP",11,"Silver"
617373110,3293508,48251,2022,"SEP",11,"Silver"
730134745,3373430,75205,2022,"SEP",11,"Gold"
616206802,3647373,40138,2022,"SEP",11,"Gold"
720218034,3799264,95466,2022,"SEP",11,"Silver"
524687339,3903613,88040,2022,"SEP",11,"Bronze"
686354675,3941460,75472,2022,"SEP",11,"Bronze"
828573019,8810153,68853,2022,"SEP",11,"Silver"
944068999,7114445,50627,2022,"SEP",11,"Gold"
835271273,8695482,63605,2022,"SEP",11,"Gold"
922812682,7495234,46580,2022,"SEP",11,"Bronze"
859187250,7551002,49138,2022,"SEP",11,"Bronze"
736102482,1761280,81062,2022,"SEP",12,"Silver"
601797960,1789185,60066,2022,"SEP",12,"Silver"
659776170,1846746,35376,2022,"SEP",12,"Silver"
654167495,2156005,19997,2022,"SEP",12,"Gold"
662044372,2181552,70002,2022,"SEP",12,"Gold"
544931582,2495250,22217,2022,"SEP",12,"Bronze"
573182322,2613507,81105,2022,"SEP",12,"Gold"
671913306,2835720,50840,2022,"SEP",12,"Silver"
567458619,3245318,90312,2022,"SEP",12,"Bronze"
687747108,3484245,89474,2022,"SEP",12,"Gold"
583852556,3810965,72033,2022,"SEP",12,"Gold"
580005265,3868588,68989,2022,"SEP",12,"Silver"
822714887,7825050,30545,2022,"SEP",12,"Gold"
883206081,8295075,90192,2022,"SEP",12,"Gold"
996321595,7821451,71408,2022,"SEP",12,"Bronze"
863102022,8205229,83696,2022,"SEP",12,"Silver"
745794525,1050657,14556,2022,"SEP",13,"Bronze"
650317836,1320943,22269,2022,"SEP",13,"Gold"
724873173,1579977,50435,2022,"SEP",13,"Silver"
617667168,1600388,92004,2022,"SEP",13,"Bronze"
714687806,1665119,21232,2022,"SEP",13,"Bronze"
535802083,2093048,31275,2022,"SEP",13,"Bronze"
510171667,2469853,88674,2022,"SEP",13,"Silver"
722571106,2472472,12510,2022,"SEP",13,"Silver"
686344050,2879456,50190,2022,"SEP",13,"Bronze"
547358076,3003880,58810,2022,"SEP",13,"Gold"
517780065,3166975,51375,2022,"SEP",13,"Gold"
514828226,3169701,59231,2022,"SEP",13,"Gold"
713629181,3988924,74444,2022,"SEP",13,"Bronze"
930724750,7284607,24818,2022,"SEP",13,"Silver"
915823945,6575929,12063,2022,"SEP",13,"Silver"
912652963,6589009,54360,2022,"SEP",13,"Bronze"
894906007,6606518,75594,2022,"SEP",13,"Silver"
877885360,6606898,52863,2022,"SEP",13,"Bronze"
999561954,7144482,29702,2022,"SEP",13,"Bronze"
971663805,7471809,11799,2022,"SEP",13,"Gold"
954674520,6750526,61489,2022,"SEP",13,"Bronze"
524562153,1318426,16011,2022,"SEP",14,"Silver"
700961639,1376059,55686,2022,"SEP",14,"Bronze"
695910353,1667256,65446,2022,"SEP",14,"Silver"
600712662,2169074,97053,2022,"SEP",14,"Gold"
658290168,2476721,93715,2022,"SEP",14,"Gold"
732869303,2887638,23393,2022,"SEP",14,"Bronze"
594421576,2953591,69339,2022,"SEP",14,"Bronze"
685502866,3065536,31577,2022,"SEP",14,"Gold"
534524432,3122130,17208,2022,"SEP",14,"Silver"
513649897,3141463,60486,2022,"SEP",14,"Gold"
620020574,3713492,11162,2022,"SEP",14,"Silver"
607609270,3862432,63716,2022,"SEP",14,"Silver"
872515219,7364028,13999,2022,"SEP",14,"Silver"
741976364,1189396,44219,2022,"SEP",15,"Bronze"
502761298,1233618,37450,2022,"SEP",15,"Bronze"
562294727,1622219,41381,2022,"SEP",15,"Bronze"
696096136,1877889,65853,2022,"SEP",15,"Gold"
651893342,3028542,94655,2022,"SEP",15,"Silver"
567176851,3493108,92541,2022,"SEP",15,"Gold"
648463853,3743779,86124,2022,"SEP",15,"Gold"
694884759,3974789,36992,2022,"SEP",15,"Gold"
897795418,6185701,44115,2022,"SEP",15,"Gold"
836750927,7499795,51440,2022,"SEP",15,"Silver"
863053690,7222051,18327,2022,"SEP",15,"Silver"
600726394,1153822,37226,2022,"SEP",16,"Silver"
707659600,1266754,80653,2022,"SEP",16,"Gold"
500954683,1553945,74363,2022,"SEP",16,"Bronze"
713905548,1754464,79127,2022,"SEP",16,"Bronze"
644344776,2213705,21423,2022,"SEP",16,"Silver"
650400964,2375297,62061,2022,"SEP",16,"Bronze"
650883362,2588589,48155,2022,"SEP",16,"Silver"
748033945,3033027,48093,2022,"SEP",16,"Bronze"
655679383,3591115,36666,2022,"SEP",16,"Gold"
726366662,3971961,37050,2022,"SEP",16,"Silver"
803285059,6891238,81251,2022,"SEP",16,"Gold"
807930139,8701719,97787,2022,"SEP",16,"Silver"
982980859,6281863,46753,2022,"SEP",16,"Bronze"
987187939,7542497,83251,2022,"SEP",16,"Gold"
857997982,6411376,19022,2022,"SEP",16,"Bronze"
545657814,1086778,55789,2022,"SEP",17,"Silver"
638760586,1092793,72902,2022,"SEP",17,"Gold"
663655177,1289031,84961,2022,"SEP",17,"Bronze"
642096976,1951799,33052,2022,"SEP",17,"Gold"
693282832,1995755,63997,2022,"SEP",17,"Bronze"
736569821,2034147,92797,2022,"SEP",17,"Silver"
661288361,2317799,62606,2022,"SEP",17,"Gold"
527457694,2520149,37375,2022,"SEP",17,"Silver"
649068835,2872624,58882,2022,"SEP",17,"Bronze"
570343480,3164009,39935,2022,"SEP",17,"Bronze"
601298310,3314892,58108,2022,"SEP",17,"Gold"
570591592,3341061,35370,2022,"SEP",17,"Gold"
612666244,3658473,61530,2022,"SEP",17,"Bronze"
622188435,3763107,73096,2022,"SEP",17,"Silver"
553385382,3861959,60341,2022,"SEP",17,"Bronze"
717376940,3866676,51684,2022,"SEP",17,"Gold"
916517508,8230659,46332,2022,"SEP",17,"Gold"
836120439,7503442,90005,2022,"SEP",17,"Gold"
897584668,7411530,66365,2022,"SEP",17,"Silver"
931502336,8616211,45985,2022,"SEP",17,"Bronze"
514951309,1155100,43218,2022,"SEP",18,"Bronze"
745385849,1230004,90674,2022,"SEP",18,"Bronze"
724098910,1628126,24869,2022,"SEP",18,"Bronze"
656047060,1763121,30115,2022,"SEP",18,"Bronze"
561313277,2188572,97055,2022,"SEP",18,"Bronze"
709930753,3085341,69661,2022,"SEP",18,"Silver"
602776076,3262893,23360,2022,"SEP",18,"Silver"
670764959,3444454,39880,2022,"SEP",18,"Silver"
533577922,3504243,40081,2022,"SEP",18,"Gold"
696694299,3583293,71250,2022,"SEP",18,"Gold"
740826600,3676724,23970,2022,"SEP",18,"Gold"
941966804,6565244,53179,2022,"SEP",18,"Bronze"
963406466,8023342,33446,2022,"SEP",18,"Gold"
838528441,8988352,71205,2022,"SEP",18,"Gold"
718421245,1274987,86543,2022,"SEP",19,"Gold"
748561412,1327959,32728,2022,"SEP",19,"Silver"
699683266,1593074,68562,2022,"SEP",19,"Bronze"
640508834,1769452,71489,2022,"SEP",19,"Silver"
725287470,1842343,84453,2022,"SEP",19,"Bronze"
719682057,2958749,65751,2022,"SEP",19,"Gold"
617169653,3369419,42083,2022,"SEP",19,"Bronze"
712004199,3418444,96856,2022,"SEP",19,"Gold"
649566683,3632307,21620,2022,"SEP",19,"Silver"
746011168,3785244,61282,2022,"SEP",19,"Bronze"
550676028,3996270,34053,2022,"SEP",19,"Bronze"
876241063,8740691,48419,2022,"SEP",19,"Gold"
915171611,7788689,64090,2022,"SEP",19,"Bronze"
866234754,6527913,21009,2022,"SEP",19,"Silver"
945716900,6347319,78587,2022,"SEP",19,"Gold"
508808744,1134666,91545,2022,"SEP",20,"Silver"
741102791,1200203,13370,2022,"SEP",20,"Bronze"
580707823,1396243,70013,2022,"SEP",20,"Gold"
608215329,1557948,18212,2022,"SEP",20,"Silver"
719345485,1563039,95702,2022,"SEP",20,"Silver"
725991801,2150981,16985,2022,"SEP",20,"Bronze"
534515778,2317800,17774,2022,"SEP",20,"Silver"
535560382,2602865,67574,2022,"SEP",20,"Silver"
576962044,2774697,34899,2022,"SEP",20,"Gold"
706029524,2855321,97204,2022,"SEP",20,"Silver"
638167979,2918672,98454,2022,"SEP",20,"Silver"
628279794,3348125,94125,2022,"SEP",20,"Silver"
555831429,3518517,35548,2022,"SEP",20,"Silver"
512506442,3767666,39573,2022,"SEP",20,"Bronze"
551310486,3785181,61329,2022,"SEP",20,"Bronze"
919226141,6985438,70394,2022,"SEP",20,"Gold"
848823502,7194553,47228,2022,"SEP",20,"Silver"
550605314,1391318,98384,2022,"SEP",21,"Gold"
651256549,1674056,34606,2022,"SEP",21,"Silver"
545471879,1733016,12802,2022,"SEP",21,"Silver"
504538379,1779217,20424,2022,"SEP",21,"Silver"
668933204,1793628,84348,2022,"SEP",21,"Bronze"
743977046,2200761,21200,2022,"SEP",21,"Gold"
682156210,3221499,78737,2022,"SEP",21,"Gold"
574296209,3231141,32024,2022,"SEP",21,"Gold"
675167553,3303724,84542,2022,"SEP",21,"Gold"
867847547,8236172,75095,2022,"SEP",21,"Gold"
826458863,8021633,53211,2022,"SEP",21,"Bronze"
941759485,7905142,66197,2022,"SEP",21,"Bronze"
665474479,1176319,14351,2022,"SEP",22,"Silver"
671356232,2339521,27477,2022,"SEP",22,"Bronze"
694064971,2775599,53817,2022,"SEP",22,"Silver"
628602782,3251223,37930,2022,"SEP",22,"Gold"
936364106,6858225,89031,2022,"SEP",22,"Bronze"
888058137,7452423,20320,2022,"SEP",22,"Silver"
538347664,1051767,38071,2022,"SEP",23,"Bronze"
507908167,1061883,43383,2022,"SEP",23,"Gold"
708802507,1111492,97227,2022,"SEP",23,"Gold"
605452013,1120091,79519,2022,"SEP",23,"Silver"
716673190,1336361,46529,2022,"SEP",23,"Gold"
558833882,1515806,97808,2022,"SEP",23,"Gold"
618872245,1702719,72190,2022,"SEP",23,"Bronze"
524816622,2251047,80491,2022,"SEP",23,"Silver"
688389695,2683721,51073,2022,"SEP",23,"Bronze"
648527862,2774237,19556,2022,"SEP",23,"Gold"
632653636,2862622,20667,2022,"SEP",23,"Silver"
667098257,2957238,12045,2022,"SEP",23,"Silver"
688117946,3784867,83990,2022,"SEP",23,"Silver"
863890950,7724604,33557,2022,"SEP",23,"Gold"
976106043,6130256,62855,2022,"SEP",23,"Bronze"
864289421,7074985,87206,2022,"SEP",23,"Gold"
806491504,6818748,99973,2022,"SEP",23,"Gold"
838280149,8516616,88617,2022,"SEP",23,"Bronze"
578422613,1549140,20975,2022,"SEP",24,"Bronze"
509265148,1698598,67228,2022,"SEP",24,"Gold"
659415544,2441964,49989,2022,"SEP",24,"Bronze"
508008199,2501456,28770,2022,"SEP",24,"Silver"
588050712,2689313,10232,2022,"SEP",24,"Gold"
691900123,2986772,45449,2022,"SEP",24,"Gold"
614594087,3237118,68185,2022,"SEP",24,"Silver"
609747495,3298827,72351,2022,"SEP",24,"Bronze"
658044877,3326440,64746,2022,"SEP",24,"Gold"
707941770,3559230,83046,2022,"SEP",24,"Silver"
696000960,3570283,68726,2022,"SEP",24,"Silver"
710150433,3930420,89948,2022,"SEP",24,"Bronze"
508443304,3993800,64238,2022,"SEP",24,"Gold"
873384867,8039627,12937,2022,"SEP",24,"Bronze"
996518262,6487316,50261,2022,"SEP",24,"Silver"
839231271,7527873,31867,2022,"SEP",24,"Silver"
555269072,1529358,52051,2022,"SEP",25,"Bronze"
710917119,1764411,67768,2022,"SEP",25,"Bronze"
559207135,2484522,29361,2022,"SEP",25,"Bronze"
749151056,2664081,95351,2022,"SEP",25,"Bronze"
523765001,3125093,42972,2022,"SEP",25,"Bronze"
553280712,3191507,83589,2022,"SEP",25,"Bronze"
702867843,3361745,50511,2022,"SEP",25,"Gold"
521477099,3390366,49464,2022,"SEP",25,"Bronze"
670268983,3446819,88336,2022,"SEP",25,"Gold"
708872284,3935016,20750,2022,"SEP",25,"Bronze"
913712224,8828207,75552,2022,"SEP",25,"Bronze"
943499466,6236554,41116,2022,"SEP",25,"Gold"
818709305,7733689,71516,2022,"SEP",25,"Bronze"
882453042,6918578,70631,2022,"SEP",25,"Gold"
572362615,1536772,97621,2022,"SEP",26,"Silver"
593530609,1609209,28771,2022,"SEP",26,"Silver"
510629684,1673049,89336,2022,"SEP",26,"Gold"
559042235,2048043,54309,2022,"SEP",26,"Silver"
632667174,2148809,65899,2022,"SEP",26,"Silver"
703703052,2464336,69253,2022,"SEP",26,"Bronze"
526932642,3010063,30676,2022,"SEP",26,"Gold"
663356005,3102277,47604,2022,"SEP",26,"Silver"
518582324,3358937,85386,2022,"SEP",26,"Gold"
624737508,3594063,62605,2022,"SEP",26,"Gold"
676044817,3731848,94312,2022,"SEP",26,"Gold"
646361208,3788391,15872,2022,"SEP",26,"Gold"
847715095,7020901,28859,2022,"SEP",26,"Silver"
616144508,1721248,19428,2022,"SEP",27,"Bronze"
504630067,2211870,86266,2022,"SEP",27,"Silver"
629376030,2441195,95959,2022,"SEP",27,"Gold"
635181410,2689938,63966,2022,"SEP",27,"Silver"
617676146,2952315,76700,2022,"SEP",27,"Bronze"
507103843,3054133,32859,2022,"SEP",27,"Bronze"
679123884,3177513,51219,2022,"SEP",27,"Bronze"
543512464,3274608,28108,2022,"SEP",27,"Gold"
730565234,3428953,46543,2022,"SEP",27,"Silver"
553259798,3997836,40592,2022,"SEP",27,"Silver"
870936034,6128872,74910,2022,"SEP",27,"Silver"
975466090,6944759,84670,2022,"SEP",27,"Silver"
820061844,7801943,62827,2022,"SEP",27,"Bronze"
596183712,1243862,17882,2022,"SEP",28,"Silver"
533618435,1269420,52669,2022,"SEP",28,"Gold"
561567382,1301468,70621,2022,"SEP",28,"Bronze"
671166839,1494757,90260,2022,"SEP",28,"Gold"
674414663,1722839,23562,2022,"SEP",28,"Bronze"
713198719,1826016,73029,2022,"SEP",28,"Gold"
631197846,2343785,35614,2022,"SEP",28,"Bronze"
514822618,3012637,77232,2022,"SEP",28,"Gold"
683508219,3027648,23971,2022,"SEP",28,"Bronze"
510901878,3297409,23100,2022,"SEP",28,"Gold"
538154065,3447234,15578,2022,"SEP",28,"Gold"
655628760,3900676,85840,2022,"SEP",28,"Gold"
976779367,8177610,90317,2022,"SEP",28,"Bronze"
941113653,6946164,67644,2022,"SEP",28,"Gold"
647375278,1198585,88322,2022,"SEP",29,"Gold"
713335005,1540735,45413,2022,"SEP",29,"Bronze"
580449117,1942673,53771,2022,"SEP",29,"Gold"
716236589,2337075,26689,2022,"SEP",29,"Silver"
692704058,2462290,88606,2022,"SEP",29,"Gold"
565178172,2481541,14136,2022,"SEP",29,"Gold"
600923793,2575401,28619,2022,"SEP",29,"Silver"
667202272,2949511,23826,2022,"SEP",29,"Bronze"
691193835,3346971,80057,2022,"SEP",29,"Bronze"
575293167,3392440,64794,2022,"SEP",29,"Silver"
656488515,3586044,95389,2022,"SEP",29,"Bronze"
685789285,3896336,28371,2022,"SEP",29,"Gold"
667674282,3993837,14846,2022,"SEP",29,"Bronze"
996648058,8477734,93659,2022,"SEP",29,"Silver"
825122764,7181175,84675,2022,"SEP",29,"Bronze"
885696391,7572447,64970,2022,"SEP",29,"Silver"
682685026,1113498,28625,2022,"SEP",30,"Bronze"
572364746,1131519,65437,2022,"SEP",30,"Silver"
629262930,1678175,87716,2022,"SEP",30,"Silver"
716899021,1819738,66903,2022,"SEP",30,"Silver"
589541578,2026020,18869,2022,"SEP",30,"Bronze"
586906601,2766030,70802,2022,"SEP",30,"Silver"
593830320,3240308,27905,2022,"SEP",30,"Bronze"
738476631,3277446,51105,2022,"SEP",30,"Bronze"
513645604,3468706,59753,2022,"SEP",30,"Gold"
507760047,3570248,20907,2022,"SEP",30,"Silver"
591273066,3686002,89440,2022,"SEP",30,"Gold"
990481259,8443105,20330,2022,"SEP",30,"Bronze"
576923633,1119535,18697,2022,"OCT",1,"Bronze"
537449419,1300974,71664,2022,"OCT",1,"Bronze"
505339093,1707468,57662,2022,"OCT",1,"Silver"
736437426,1989628,56498,2022,"OCT",1,"Gold"
614369107,2134709,86116,2022,"OCT",1,"Gold"
675996073,2212645,14217,2022,"OCT",1,"Gold"
729437378,2300756,84925,2022,"OCT",1,"Silver"
632605168,2484539,13803,2022,"OCT",1,"Gold"
724636540,2717929,65081,2022,"OCT",1,"Gold"
707125568,3131548,43391,2022,"OCT",1,"Silver"
628315239,3194007,16211,2022,"OCT",1,"Gold"
729239714,3202446,60980,2022,"OCT",1,"Gold"
569162469,3504852,90699,2022,"OCT",1,"Bronze"
747210946,3592169,26358,2022,"OCT",1,"Silver"
571403157,3666217,79168,2022,"OCT",1,"Silver"
537679970,3759560,80907,2022,"OCT",1,"Silver"
878921682,6047928,90994,2022,"OCT",1,"Gold"
801124378,8709785,35484,2022,"OCT",1,"Gold"
823406724,8453513,72875,2022,"OCT",1,"Silver"
830211720,6848811,34727,2022,"OCT",1,"Silver"
890731666,6271387,98263,2022,"OCT",1,"Gold"
597787995,1141612,32146,2022,"OCT",2,"Bronze"
509687063,1481067,85084,2022,"OCT",2,"Gold"
690759964,1495178,97381,2022,"OCT",2,"Gold"
660490498,2214499,10135,2022,"OCT",2,"Gold"
602281771,2769565,26588,2022,"OCT",2,"Gold"
508084745,2960964,99713,2022,"OCT",2,"Gold"
529674758,2978092,24844,2022,"OCT",2,"Gold"
607486946,3133817,89638,2022,"OCT",2,"Bronze"
700955589,3343284,60445,2022,"OCT",2,"Gold"
702445228,3606417,97619,2022,"OCT",2,"Bronze"
527377273,3663521,67621,2022,"OCT",2,"Gold"
557272478,3898467,95995,2022,"OCT",2,"Bronze"
911864850,8118235,67248,2022,"OCT",2,"Silver"
827951756,7631964,73539,2022,"OCT",2,"Silver"
978277257,8573186,53257,2022,"OCT",2,"Bronze"
840269202,8413667,28193,2022,"OCT",2,"Silver"
828139614,6025124,13100,2022,"OCT",2,"Gold"
714417116,1027529,14966,2022,"OCT",3,"Gold"
595705448,1088881,39359,2022,"OCT",3,"Gold"
663473407,1172281,45178,2022,"OCT",3,"Bronze"
576776997,1336384,31177,2022,"OCT",3,"Silver"
688183025,1491773,90109,2022,"OCT",3,"Silver"
626415314,2272980,35707,2022,"OCT",3,"Gold"
501795917,2356163,33372,2022,"OCT",3,"Gold"
627368615,2702340,17744,2022,"OCT",3,"Silver"
616411080,2912627,11306,2022,"OCT",3,"Gold"
500862105,3545178,66173,2022,"OCT",3,"Silver"
655908587,3711851,15581,2022,"OCT",3,"Gold"
564710251,3779109,20741,2022,"OCT",3,"Bronze"
631131143,3870631,26357,2022,"OCT",3,"Silver"
933482237,6095913,91280,2022,"OCT",3,"Gold"
879728820,7674764,74477,2022,"OCT",3,"Bronze"
971045073,7828704,12045,2022,"OCT",3,"Bronze"
858358551,7825311,47009,2022,"OCT",3,"Gold"
549369551,1222197,73640,2022,"OCT",4,"Bronze"
679348319,2187662,96304,2022,"OCT",4,"Silver"
517047048,2188497,38127,2022,"OCT",4,"Gold"
577262352,3584021,56900,2022,"OCT",4,"Gold"
644903814,3609271,26431,2022,"OCT",4,"Gold"
713353465,3877979,95043,2022,"OCT",4,"Gold"
936728059,8681872,59840,2022,"OCT",4,"Gold"
873763067,7143357,81446,2022,"OCT",4,"Silver"
554094857,1000667,49207,2022,"OCT",5,"Bronze"
720596016,1100411,54725,2022,"OCT",5,"Silver"
718866594,1451328,32369,2022,"OCT",5,"Bronze"
524740674,2833512,37787,2022,"OCT",5,"Bronze"
733676091,2981540,22752,2022,"OCT",5,"Silver"
661111661,3406786,31649,2022,"OCT",5,"Silver"
622558132,3606129,61002,2022,"OCT",5,"Gold"
570817327,3887869,85936,2022,"OCT",5,"Bronze"
529883197,3971655,60904,2022,"OCT",5,"Gold"
900461618,8052453,75598,2022,"OCT",5,"Gold"
853772783,6197802,17610,2022,"OCT",5,"Gold"
968606262,6843290,11830,2022,"OCT",5,"Silver"
895246646,7242910,60195,2022,"OCT",5,"Gold"
904124230,7131671,68662,2022,"OCT",5,"Gold"
647400834,1392190,79546,2022,"OCT",6,"Gold"
530694951,1621962,27135,2022,"OCT",6,"Silver"
573387493,1705145,93115,2022,"OCT",6,"Silver"
679807218,1764489,23071,2022,"OCT",6,"Gold"
743693864,2467543,81417,2022,"OCT",6,"Bronze"
587729551,2534557,20204,2022,"OCT",6,"Gold"
618249406,2767983,46795,2022,"OCT",6,"Silver"
595531131,2817867,94220,2022,"OCT",6,"Silver"
652734437,2922896,87135,2022,"OCT",6,"Silver"
722719042,2985780,91467,2022,"OCT",6,"Gold"
694100032,3147631,20568,2022,"OCT",6,"Gold"
745756213,3302976,70913,2022,"OCT",6,"Silver"
544294302,3369710,96848,2022,"OCT",6,"Silver"
581324520,3990806,35232,2022,"OCT",6,"Gold"
879108154,6102118,94988,2022,"OCT",6,"Bronze"
822956714,6170084,33995,2022,"OCT",6,"Bronze"
844799998,6808288,35777,2022,"OCT",6,"Bronze"
890136575,6782471,79992,2022,"OCT",6,"Bronze"
560235980,1222126,50884,2022,"OCT",7,"Gold"
674127897,1321762,34734,2022,"OCT",7,"Silver"
537411375,1544473,25114,2022,"OCT",7,"Bronze"
644324373,1679301,86073,2022,"OCT",7,"Gold"
555115902,1763887,49556,2022,"OCT",7,"Gold"
643778076,2360711,64795,2022,"OCT",7,"Gold"
573387014,2476827,95301,2022,"OCT",7,"Gold"
586783823,2843497,45047,2022,"OCT",7,"Bronze"
530355987,2887766,66122,2022,"OCT",7,"Silver"
505681415,3213051,76293,2022,"OCT",7,"Silver"
656827736,3357773,14265,2022,"OCT",7,"Gold"
911991244,8602207,25845,2022,"OCT",7,"Gold"
805913863,7184363,19198,2022,"OCT",7,"Silver"
902940707,8410070,95324,2022,"OCT",7,"Bronze"
585948323,1075462,51283,2022,"OCT",8,"Gold"
696091451,1814318,94207,2022,"OCT",8,"Silver"
540235865,2187800,83573,2022,"OCT",8,"Gold"
694970877,2231336,99920,2022,"OCT",8,"Gold"
698172637,2288598,38355,2022,"OCT",8,"Silver"
644823654,3029227,41303,2022,"OCT",8,"Silver"
527574451,3231781,98820,2022,"OCT",8,"Gold"
671399702,3280729,50162,2022,"OCT",8,"Gold"
728277772,3674867,29545,2022,"OCT",8,"Gold"
594685202,3929651,66453,2022,"OCT",8,"Bronze"
974031257,8535150,59343,2022,"OCT",8,"Gold"
862620956,6758639,38000,2022,"OCT",8,"Gold"
876271911,7365895,84219,2022,"OCT",8,"Silver"
648474604,1039328,15994,2022,"OCT",9,"Bronze"
528261730,1065856,87240,2022,"OCT",9,"Silver"
536177422,1357443,74102,2022,"OCT",9,"Bronze"
524680763,1543322,12734,2022,"OCT",9,"Gold"
541788045,1874171,90456,2022,"OCT",9,"Gold"
570096426,1883499,38420,2022,"OCT",9,"Gold"
688383276,1964095,24401,2022,"OCT",9,"Gold"
523071401,2151042,57333,2022,"OCT",9,"Gold"
687746005,2192779,76307,2022,"OCT",9,"Gold"
610083588,2277399,29832,2022,"OCT",9,"Bronze"
714883237,2710418,61477,2022,"OCT",9,"Gold"
739420437,3075035,83658,2022,"OCT",9,"Gold"
571158938,3075505,34961,2022,"OCT",9,"Silver"
503497150,3116340,65956,2022,"OCT",9,"Bronze"
643147274,3404298,77566,2022,"OCT",9,"Silver"
568688432,3686460,65092,2022,"OCT",9,"Gold"
608873987,3695361,56438,2022,"OCT",9,"Bronze"
538468461,3954639,88769,2022,"OCT",9,"Bronze"
828470070,7773754,57487,2022,"OCT",9,"Silver"
520596708,1229683,30721,2022,"OCT",10,"Silver"
658546355,1477459,90421,2022,"OCT",10,"Silver"
630085601,1780546,83556,2022,"OCT",10,"Bronze"
608517973,2039871,15479,2022,"OCT",10,"Bronze"
528375072,2321829,59192,2022,"OCT",10,"Gold"
704642057,2375886,91335,2022,"OCT",10,"Bronze"
505641351,2382789,84540,2022,"OCT",10,"Silver"
503172931,2647202,80256,2022,"OCT",10,"Silver"
530914381,2811047,77552,2022,"OCT",10,"Gold"
509127179,3128883,19312,2022,"OCT",10,"Gold"
690585271,3229153,79530,2022,"OCT",10,"Silver"
606551747,3394385,50288,2022,"OCT",10,"Gold"
535454581,3397021,91527,2022,"OCT",10,"Gold"
563129634,3399392,69688,2022,"OCT",10,"Gold"
706099955,3449579,11274,2022,"OCT",10,"Gold"
566816196,3610317,96521,2022,"OCT",10,"Gold"
681453768,3613651,35162,2022,"OCT",10,"Gold"
